,Station_ID,Station_name,Lat,Lng,Summer_Pop_Start,Summer_Pop_End,Winter_Pop_Start,Winter_Pop_End
526,3581,Underhill Ave & Lincoln Pl,40.674012299999994,-73.9671457,0,263,371,362
527,143,Clinton St & Joralemon St,40.69239502,-73.99337909,2448,569,1041,1034
528,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,1930,1339,983,967
529,3403,4 Ave & 9 St,40.6705135,-73.98876585,0,157,351,415
530,3524,19 St & 24 Ave,40.777455200000006,-73.9225403,0,17,157,147
531,3507,Park Ave & E 124 St,40.8045555,-73.93968609999999,0,82,863,879
532,3332,Degraw St & Hoyt St,40.68199044,-73.99079025,0,291,285,289
533,3562,Classon Ave & St Marks Ave,40.676519799999994,-73.9596082,0,289,362,352
534,3295,Central Park W & W 96 St,40.791270000000004,-73.964839,0,703,908,793
535,3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,0,65,381,405
536,232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,1740,1218,397,337
537,3296,E 93 St & 2 Ave,40.78245418,-73.94891962,0,179,323,363
538,3564,21 St & 36 Ave,40.760185299999996,-73.9362726,0,10,45,35
539,3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,0,374,297,292
540,418,Front St & Gold St,40.70224,-73.982578,1384,827,458,483
541,3419,Douglass St & 4 Ave,40.67927879999999,-73.98154004,0,423,473,506
542,427,Bus Slip & State St,40.701907,-74.013942,3279,2252,618,647
543,3397,Court St & Nelson St,40.6763947,-73.99869893,0,245,388,394
544,217,Old Fulton St,40.70277159,-73.99383605,4151,2771,679,918
545,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,908,574,264,245
546,3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,0,322,486,493
547,3072,Leonard St & Boerum St,40.70583339,-73.94644578,0,157,147,143
548,3599,Franklin Ave & Empire Blvd,40.663140000000006,-73.96056949999999,0,263,269,312
549,3177,W 84 St & Broadway,40.7867947,-73.977112,0,595,1007,831
550,327,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,8117,5873,2140,2180
551,3604,Rogers Ave & Sterling St,40.6630619,-73.95387459999999,0,75,85,96
552,3412,Pacific St & Nevins St,40.6853761,-73.98302136,0,430,456,462
553,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,0,466,603,643
554,3071,Boerum St & Broadway,40.70538077,-73.94976519,0,200,240,243
555,3530,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,0,12,69,74
556,3338,2 Ave & E 99 St,40.786258600000004,-73.94552579,0,34,276,271
557,3577,34 Ave & 21 St,40.762813799999996,-73.9342862,0,16,158,159
558,3597,43 St & Broadway,40.7577284,-73.9166368,0,62,137,130
559,72,W 52 St & 11 Ave,40.76727216,-73.99392888,4559,2794,1324,1322
560,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,1205,549,413,305
561,3579,Sterling Pl & Bedford Ave,40.672695000000004,-73.954131,0,186,184,177
562,3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,0,62,279,296
563,484,W 44 St & 5 Ave,40.75500254,-73.98014437,812,485,2236,2233
564,3601,Sterling St & Bedford Ave,40.6627059,-73.9569115,0,55,95,101
565,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,919,384,369,285
566,3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,0,589,361,314
567,242,Carlton Ave & Flushing Ave,40.697787,-73.973736,1306,770,615,657
568,3363,E 102 St & Park Ave,40.7904828,-73.95033068,0,47,246,261
569,3387,E 106 St & Madison Ave,40.79343370000001,-73.94945003,0,48,260,264
570,3477,39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977,-74.01062787,0,77,78,95
571,3586,34 Ave & 13 St,40.763875299999995,-73.9364848,0,5,83,93
572,3556,24 St & 41 Ave,40.752708500000004,-73.9397405,0,34,260,256
573,3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,0,124,395,394
574,3570,35 Ave & 37 St,40.7557327,-73.92366109999999,0,37,223,211
575,3145,E 84 St & Park Ave,40.77862688,-73.95772073,0,374,718,701
576,3571,Bedford Ave & Bergen St,40.676368,-73.95291800000001,0,286,282,275
577,3130,21 St & Queens Plaza North,40.75325964,-73.94335788,0,28,269,263
578,3109,Banker St & Meserole Ave,40.72606,-73.95621,0,310,583,597
579,313,Washington Ave & Park Ave,40.69610226,-73.96751037,1469,821,591,644
580,3073,Division Ave & Hooper St,40.70691254,-73.95441667,0,235,255,238
581,3546,Pacific St & Classon Ave,40.67919439999999,-73.95879029999999,0,110,147,148
582,3242,Schermerhorn St & Court St,40.69102926,-73.99183363,0,703,703,675
583,3136,5 Ave & E 63 St,40.766368,-73.971518,0,595,774,774
584,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,2238,1207,776,741
585,3399,7 St & 3 Ave,40.67260298,-73.98983002,0,143,215,236
586,3235,E 41 St & Madison Ave,40.75216528,-73.97992194,0,3618,1592,1539
587,3462,E 44 St & 2 Ave,40.75118387,-73.97138715,0,1301,699,700
588,3068,Humboldt St & Varet St,40.7031724,-73.940636,0,231,240,269
589,3573,35 St & 34 Ave,40.7580583,-73.92427509999999,0,23,132,129
590,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,540,336,180,178
591,351,Front St & Maiden Ln,40.70530954,-74.00612572,3100,2404,1000,1019
592,3589,Broadway & 12 St,40.7668,-73.93477740000002,0,9,164,165
593,3042,Fulton St & Utica Ave,40.6794268,-73.92989109999999,0,220,179,172
594,3343,W 107 St & Columbus Ave,40.7997568,-73.96211287,0,90,371,341
595,3538,W 110 St & Amsterdam Ave,40.802692,-73.96295,0,159,390,356
596,437,Macon St & Nostrand Ave,40.68098339,-73.95004798,1535,328,753,694
597,3375,3 Ave & E 72 St,40.7699426,-73.96060712,0,290,455,448
598,3355,E 66 St & Madison Ave,40.76800889,-73.96845281,0,0,376,358
599,3491,E 118 St & 1 Ave,40.797470000000004,-73.93504,0,31,128,126
600,3582,Lincoln Pl & Classon Ave,40.672168299999996,-73.9609,0,80,93,98
601,3321,Clinton St & Union St,40.683116399999996,-73.99785267,0,413,410,407
602,3078,Broadway & Roebling St,40.70924826,-73.96063149,0,914,732,727
603,3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,0,207,225,287
604,3077,Stagg St & Union Ave,40.70877084,-73.95095259,0,466,414,408
605,3625,28 St & 40 Ave,40.752575799999995,-73.9364281,0,25,90,84
606,3112,Milton St & Franklin St,40.72906,-73.95779,0,730,1080,1099
607,3381,3 St & Hoyt St,40.6777287,-73.99364123,0,205,287,271
608,3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,0,477,335,336
609,3555,28 St & 41 Ave,40.751047,-73.93796999999999,0,47,268,269
610,3499,2 Ave & E 122 St,40.8006721,-73.9349,0,20,102,94
611,3396,Clinton St & 4 Place,40.6783563,-74.00014502,0,325,408,412
612,3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,0,198,463,456
613,3614,Crescent St & 30 Ave,40.768692,-73.9249574,0,28,225,247
614,3594,Montgomery St & Franklin Ave OLD,40.6661649,-73.95934840000001,0,0,5,9
615,3605,31 Ave & Crescent St,40.765834600000005,-73.9265474,0,24,254,251
616,3367,5 Ave & E 103 St,40.792255299999994,-73.95249933,0,291,663,682
617,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,1606,658,660,385
618,3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,0,217,175,165
619,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,0,1008,1400,1389
620,3393,Richards St & Delavan St,40.67943270000001,-74.00785041,0,81,138,151
621,3505,Lexington Ave & E 127 St,40.805726,-73.936322,0,14,84,86
622,3322,12 St & 4 Ave,40.668603000000004,-73.99043940000001,0,142,166,180
623,3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,0,128,80,87
624,3152,3 Ave & E 71 St,40.76873687,-73.96119945,0,341,539,512
625,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,0,545,722,737
626,465,Broadway & W 41 St,40.75513557,-73.98658032,7784,5003,3128,3132
627,3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,0,458,418,418
628,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,2630,1385,1288,1302
629,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,0,873,550,549
630,3513,21 St & Hoyt Ave S,40.774645,-73.92370600000001,0,18,69,61
631,3362,Madison Ave & E 82 St,40.7781314,-73.96069399,0,677,623,605
632,3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,0,95,119,115
633,3408,Congress St & Clinton St,40.6881529,-73.99520919,0,587,573,587
634,3043,Lewis Ave & Decatur St,40.6814598,-73.934903,0,155,98,98
635,3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,0,83,649,463
636,3091,Frost St & Meeker St,40.71764,-73.94882,0,94,175,173
637,372,Franklin Ave & Myrtle Ave,40.69454609,-73.95801365,683,307,217,217
638,3551,3 Ave & E 112 St,40.795508,-73.94160600000001,0,26,152,144
639,3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,0,66,170,191
640,3568,34 St & 35 Ave,40.756933200000006,-73.92622309999999,0,28,257,258
641,533,Broadway & W 38 St,40.75299641,-73.98721619,0,2950,1419,1406
642,3535,Mt Morris Park W & W 120 St,40.804038,-73.945925,0,62,304,316
643,3575,Crescent St & 34 Ave,40.76108,-73.930562,0,22,131,126
644,3543,Morningside Dr & Amsterdam Ave,40.81028506,-73.95736456,0,24,107,107
645,390,Duffield St & Willoughby St,40.69221589,-73.9842844,1079,579,796,830
646,3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,0,201,207,212
647,3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,0,123,149,143
648,457,Broadway & W 58 St,40.76695317,-73.98169333,7771,2943,3031,2957
649,3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,0,195,144,149
650,3623,W 120 St & Claremont Ave,40.8109494,-73.9634,0,130,256,183
651,3424,E 106 St & Lexington Ave,40.791976,-73.945993,0,49,126,125
652,3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,0,15,185,181
653,337,Old Slip & Front St,40.703799200000006,-74.00838676,2145,1670,796,809
654,3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,0,56,190,196
655,3458,W 55 St & 6 Ave,40.76309387,-73.97835016,0,285,2060,2046
656,3410,Dean St & Hoyt St,40.686444200000004,-73.98759104,0,615,380,385
657,3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,0,0,301,298
658,278,Concord St & Bridge St,40.69766564,-73.98476437,950,577,248,232
659,468,Broadway & W 56 St,40.7652654,-73.98192338,5509,2762,2125,1939
660,516,E 47 St & 1 Ave,40.75206862,-73.96784384,2144,1202,693,703
661,387,Centre St & Chambers St,40.71273266,-74.0046073,8250,6315,2578,2581
662,3520,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,0,65,198,202
663,469,Broadway & W 53 St,40.76344058,-73.98268129,6397,2249,1544,1482
664,3606,49 Ave & 21 St,40.74252,-73.948852,0,28,141,146
665,3395,Henry St & W 9 St [old],40.6763744,-74.00324957,0,0,57,57
666,3371,4 Ave & 2 St,40.67461342,-73.98501143,0,180,239,277
667,3391,E 106 St & 1 Ave,40.7892529,-73.93956237,0,38,213,212
668,500,Broadway & W 51 St,40.76228826,-73.98336183,3984,2337,1697,1651
669,173,Broadway & W 49 St,40.76068327,-73.98452729,7010,4003,2744,2752
670,3384,Smith St & 3 St,40.678724200000005,-73.99599099,0,277,418,407
671,3443,W 52 St & 6 Ave,40.76132983,-73.97982001,0,944,2913,3079
672,398,Atlantic Ave & Furman St,40.69165183,-73.99997859999999,3175,1221,396,424
673,3452,Bayard St & Leonard St,40.71915572,-73.94885391,0,126,297,302
674,3646,35 Ave & 10 St,40.76315482,-73.9398551,0,1,100,100
675,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.65708867,-74.00870204,0,239,246,289
676,3514,Astoria Park S & Shore Blvd,40.7767,-73.927631,0,5,90,94
677,3493,E 118 St & 3 Ave,40.799139000000004,-73.9389152,0,42,140,141
678,3506,Lexington Ave & E 120 St,40.8013066,-73.93981670000001,0,19,88,107
679,3342,Pioneer St & Richards St,40.677774799999995,-74.0094613,0,33,80,110
680,3490,E 116 St & 2 Ave,40.796879,-73.93726099999999,0,24,129,121
681,3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847,0,14,99,104
682,3500,E 115 St & Madison Ave,40.7989445,-73.944846,0,34,139,142
683,3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,0,77,170,186
684,3598,Newton Rd & 44 St,40.7595701,-73.91426779999999,0,38,102,99
685,3494,E 115 St & Lexington Ave,40.797911,-73.9423,0,46,181,181
686,3495,E 114 St & 1 Ave,40.79456629999999,-73.9362541,0,27,106,116
687,3348,Coffey St & Conover St,40.677236,-74.015665,0,181,118,139
688,3563,28 St & 36 Ave,40.757186,-73.93271899999999,0,44,257,251
689,3609,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001,0,1,113,132
690,3644,Van Dyke St & Van Brunt St,40.67581623,-74.01488185,0,0,163,197
691,3566,Crescent St & 35 Ave,40.7596276,-73.93214549999999,0,43,155,152
692,3125,45 Rd & 11 St,40.74708586,-73.94977234,0,116,402,424
693,3123,31 St & Thomson Ave,40.74469738,-73.93540375,0,75,157,159
694,3059,Pulaski St & Marcus Garvey Blvd,40.693398200000004,-73.939877,0,73,112,114
695,3527,5 Ave & E 126 St,40.806979999999996,-73.94174699999999,0,19,136,126
696,3469,India St & West St,40.73181402,-73.95995021,0,74,242,246
697,3504,E 123 St & Lexington Ave,40.802926299999996,-73.9379,0,17,149,170
698,2001,Sands St & Navy St,40.699773,-73.979927,0,341,219,252
699,3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,0,214,186,184
700,3554,Vernon Blvd & 41 Rd,40.7552433,-73.94856779999999,0,16,44,52
701,3522,37 St & 24 Ave,40.7701477,-73.9120938,0,14,133,136
702,3337,Dwight St & Van Dyke St,40.67363551,-74.01195556,0,83,72,105
703,3053,Marcy Ave & Lafayette Ave,40.6900815,-73.94791500000001,0,166,73,72
704,3492,E 118 St & Park Ave,40.8005385,-73.9419949,0,10,39,50
705,3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,0,164,139,140
706,3333,Columbia St & Lorraine St,40.6747055,-74.00755720000001,0,19,30,39
707,3541,Amsterdam Ave & W 125 St,40.813358,-73.956461,0,161,129,132
708,3610,Vernon Blvd & 30 Rd,40.770845,-73.93417099999999,0,10,157,177
709,3309,E 97 St & 3 Ave,40.7859201,-73.94860294,0,83,140,147
710,3456,Jackson St & Leonard St,40.71638032,-73.94821286,0,82,84,85
711,3065,Union Ave & Wallabout St,40.70029511,-73.95032283,0,129,122,122
712,3629,Adam Clayton Powell Blvd & W 126 St,40.80949535,-73.94776493,0,60,63,111
713,3607,31 Ave & 14 St,40.7682,-73.9322662,0,3,98,111
714,3612,30 Ave & 21 St,40.77037429999999,-73.9286078,0,13,80,81
715,3528,Steinway St & 23 Ave,40.771393700000004,-73.9077436,0,36,97,100
716,3127,9 St & 44 Rd,40.74966,-73.9521,0,29,84,92
717,3340,Wolcott St & Dwight St,40.6753274,-74.0100698,0,40,63,81
718,3120,Center Blvd & Borden Ave,40.741609999999994,-73.96044,0,17,112,107
719,3654,31 St & Northern Blvd,40.75186951,-73.9334929,0,48,108,109
720,3392,Commerce St & Van Brunt St,40.681211700000006,-74.00860912,0,124,169,197
721,3647,48 Ave & 30 Pl,40.74128309,-73.93725872,0,39,92,93
722,3441,10 Hudson Yards,40.752957,-74.00264,0,361,175,183
723,3221,47 Ave & 31 St,40.743,-73.93561,0,55,144,147
724,3122,48 Ave & 5 St,40.74436329,-73.95587325,0,47,117,118
725,3128,21 St & 43 Ave,40.75052534,-73.94594845,0,22,104,104
726,3468,NYCBS Depot - STY - Garage 4,40.730380100000005,-73.9747502,0,52,39,56
727,3525,23 Ave & 27 St,40.776165,-73.9153175,0,5,52,71
728,3596,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,0,29,24,28
729,3512,27 Ave & 4 St,40.7747175,-73.93378940000001,0,2,11,33
730,3567,11 St & 35 Ave,40.76274420000001,-73.9391141,0,0,87,82
731,2005,Railroad Ave & Kay Ave,40.70531194,-73.97100056,0,49,65,80
732,3326,Clinton St & Centre St,40.67434,-74.00194698,0,31,76,85
733,3658,W 18 St & 9 Ave,40.74353373,-74.00367558,0,2251,1017,1037
734,3330,Henry St & Bay St,40.672505799999996,-74.00494695,0,32,26,39
735,3327,3 Ave & E 100 St,40.787721399999995,-73.94728331,0,53,112,115
736,3620,11 St & 43 Ave,40.7519071,-73.94791190000001,0,5,25,35
737,3621,27 Ave & 9 St,40.7739825,-73.93091340000001,0,15,67,73
738,3631,Crown St & Bedford Ave,40.666563000000004,-73.95674100000001,0,42,27,28
739,3590,Carroll St & Franklin Ave,40.6679411,-73.9588,0,51,37,34
740,3557,40 Ave & 9 St,40.75742,-73.945133,0,6,23,27
741,260,Broad St & Bridge St,40.70365182,-74.01167797,125,122,638,649
742,3437,Riverside Dr & W 91 St,40.79313481,-73.97700369,0,776,237,197
743,345,W 13 St & 6 Ave,40.73649403,-73.99704374,4878,3896,1754,1762
744,3488,8D QC Station 01,45.50636405,-73.56946349,0,0,1,1
745,3432,NYCBS Depot - GOW,40.66906014,-73.99463654,0,25,10,22
746,223,W 13 St & 7 Ave,40.73781509,-73.99994661,4483,3546,1183,1208
747,3559,21 St & 38 Ave,40.7576314,-73.9391224,0,0,29,24
748,3239,Bressler,40.64653837,-74.01658773,0,0,11,11
749,253,W 13 St & 5 Ave,40.73543934,-73.99453948,3635,2655,1322,1327
750,3661,Montgomery St & Franklin Ave,40.66643931,-73.96055639,0,39,41,49
751,3659,W 17 St & 9 Ave,40.74294892,-74.00413692,0,3366,849,876
752,3650,8D Mobile 01,45.50626419,-73.56890559,0,0,35,35
753,3656,E 2 St & Avenue A,40.72307749,-73.98583621,0,3262,818,862
754,3485,NYCBS Depot - RIS,40.725208,-73.974724,0,10,2,2
755,3660,W 16 St & 8 Ave,40.74102151,-74.00138497,0,2600,1092,1092
756,3663,Sterling Pl & 7 Ave,40.67716489,-73.97382796,0,292,206,207
757,3649,W 129 St & Convent Ave,40.81439444,-73.95324737,0,97,29,35
758,3250,NYCBS Depot - PIT,40.71690978,-73.98383796,0,0,1,1
759,3664,North Moore St & Greenwich St,40.72019521,-74.01030064,0,3783,214,214
760,428,E 3 St & 1 Ave,40.72467721,-73.98783413,0,0,1,4
761,316,Fulton St & William St,40.70955958,-74.00653609,2637,2047,118,114
762,3662,31 Ave & Steinway St,40.7612939,-73.91691685,0,35,1,1
763,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,1253,549,0,0
764,3245,NYCBS DEPOT - DELANCEY,40.71644423,-73.98233056,0,50,0,12
765,3652,NYCBS Depot - 3AV,40.67013328,-73.99230838,0,0,0,1
766,3184,Paulus Hook,40.7141454,-74.0335519,0,2,0,2
767,3428,8 Ave & W 16 St,40.740983,-74.00170200000001,0,0,0,1
768,3240,NYCBS Depot BAL - DYR,40.75903008,-73.9938587,0,21,0,1
769,3686,Gansevoort St & Hudson St,40.739448200000005,-74.00507033,0,5198,0,0
770,3684,W 12 St & W 4 St,40.73756121,-74.00398269,0,3009,0,0
771,3680,E 43 St & 5 Ave,40.75412081,-73.98025185,0,2693,0,0
772,3669,Henry St & W 9 St,40.67630358,-74.00314048,0,44,0,0
773,3674,Jay St & York St,40.70140317,-73.9867267,0,2354,0,0
774,3457,E 58 St & Madison Ave,40.76302594,-73.97209525,0,1236,0,0
775,3673,Dean St & Franklin Ave,40.67759207,-73.95563722,0,416,0,0
776,3676,Van Brunt St & Van Dyke St,40.67583294,-74.01472628,0,312,0,0
777,3671,E 81 St & 2 Ave,40.77477945,-73.95427465,0,97,0,0
778,3628,Lenox Ave & W 117 St,40.8025566,-73.9490782,0,78,0,0
779,3675,3 Ave & E 95 St,40.7845968,-73.94968539,0,196,0,0
780,3668,Leonard St & Nassau Ave,40.72395678,-73.94984365,0,166,0,0
781,3299,E 98 St & Park Ave,40.788129999999995,-73.95206,0,47,0,0
782,3666,32 St & 30 Ave,40.76642553,-73.92062902,0,29,0,0
783,3275,Columbus Drive,40.718355200000005,-74.03891444,0,2,0,0
784,3254,Soissons Landing,40.69231661,-74.01486576,0,24,0,0
785,3182,Yankee Ferry Terminal,40.686931,-74.016966,0,9,0,0
786,3608,5 St & 51 Ave,40.7423737,-73.9566,0,23,0,0
787,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,0,1,0,0
788,3198,Heights Elevator,40.74871595,-74.04044329999999,0,1,0,0
789,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,0,1,0,0
790,3276,Marin Light Rail,40.71458404,-74.04281706,0,4,0,0
791,3479,Picnic Point,40.6851256,-74.02535319,0,8,0,0
792,3267,Morris Canal,40.71241882,-74.03852552,0,2,0,0
793,3192,Liberty Light Rail,40.711242299999995,-74.0557013,0,2,0,0
794,3687,E 33 St & 1 Ave,40.74322681,-73.97449784,0,1217,0,0
795,3651,Bike Mechanics at Riis Room A,40.72522577,-73.97468617,0,1,0,0
796,3688,2 Ave & E 55 St,40.75792021,-73.96638215,0,277,0,0
797,3689,W 104 St & Amsterdam Ave,40.79904139,-73.96649479999999,0,62,0,0
798,3692,5 St & Market St,40.69999748,-73.97440128,0,3,0,0
799,3691,28 Ave & 44 St,40.76408932,-73.91065121,0,2,0,0
